"wbm.access","Zugang"
"wbm.act-ranking",„ACT-Ranking“
"wbm.adhering-to-societal-conventions",„Einhaltung gesellschaftlicher Konventionen“
"wbm.anti-bribery-and-anti-corruption-fundamentals",„Grundlagen zur Bekämpfung von Bestechung und Korruption“
"wbm.assessing-human-rights-risks-and-impacts",„Bewertung menschenrechtlicher Risiken und Auswirkungen“
"wbm.band","Band"
"wbm.benchmark-ranking",„Benchmark-Ranking“
"wbm.benchmark-year",„Benchmark-Jahr“
"wbm.capacity-building",„Kapazitätsaufbau“
"wbm.collective-bargaining-fundamentals",„Grundlagen der Tarifverhandlungen“
"wbm.commitment-to-respect-human-rights",„Verpflichtung zur Achtung der Menschenrechte“
"wbm.commitment-to-respect-the-human-rights-of-workers",„Verpflichtung zur Achtung der Menschenrechte der Arbeitnehmer“
"wbm.company-sector",„Unternehmenssektor“
"wbm.core-social-score",„Kern-Social-Score“
"wbm.corporate",„Unternehmen“
"wbm.csi",„CSI“
"wbm.decent-work","Ein anständiger Job"
"wbm.dib-rank",„DIB-Rang“
"wbm.dib-score",„DIB-Score“
"wbm.ecosystems",„Ökosysteme“
"wbm.ecosystems-and-biodiversity",„Ökosysteme und Biodiversität“
"wbm.embedding-respect-and-human-rights-due-diligence",„Einbettung von Respekt und menschenrechtlicher Sorgfalt“
"wbm.engaging-with-affected-and-potentially-affected-stakeholders",„Einbindung betroffener und potenziell betroffener Stakeholder“
"wbm.environment","Umfeld"
"wbm.ethical-conduct","Ethische Grundsätze"
"wbm.filing-name",„Einreichungsname“
"wbm.fundamentals-of-creating-and-providing-or-supporting-access-to-green-and-decent-jobs-for-an-inclusive-and-balanced-workforce",„Grundlagen der Schaffung und Bereitstellung bzw. Unterstützung des Zugangs zu grünen und menschenwürdigen Arbeitsplätzen für eine integrative und ausgewogene Belegschaft“
"wbm.fundamentals-of-just-transition-planning",„Grundlagen einer gerechten Übergangsplanung“
"wbm.fundamentals-of-social-dialogue-and-stakeholder-engagement-in-a-just-transition",„Grundlagen des sozialen Dialogs und des Stakeholder-Engagements in einem gerechten Übergang“
"wbm.fundamentals-of-social-protection-and-social-impact-management-for-a-just-transition",„Grundlagen des Sozialschutzes und Social Impact Management für einen gerechten Übergang“
"wbm.genetic-resources-and-intellectual-property-management",„Genetische Ressourcen und geistiges Eigentumsmanagement“
"wbm.governance-and-policy-commitments",„Governance und politische Verpflichtungen“
"wbm.governance-and-strategy",„Governance und Strategie“
"wbm.grievance-mechanisms-for-external-individuals-and-communities",„Beschwerdemechanismen für externe Einzelpersonen und Gemeinschaften“
"wbm.grievance-mechanisms-for-workers",„Beschwerdemechanismen für Arbeitnehmer“
"wbm.health-and-safety-fundamentals",„Grundlagen von Gesundheit und Sicherheit“
"wbm.human-rights","Menschenrechte"
"wbm.identifying-human-rights-risks-and-impacts",„Erkennung menschenrechtlicher Risiken und Auswirkungen“
"wbm.innovation","Innovation"
"wbm.integrating-and-acting-on-human-rights-risks-and-impacts",„Menschenrechtsrisiken und -auswirkungen integrieren und darauf reagieren“
"wbm.just-transition-score",„Just Transition Score“
"wbm.living-wage-fundamentals",„Grundlagen des existenzsichernden Lohns“
"wbm.marketing-and-sales","Marketing und Vertrieb"
"wbm.narrative","Erzählung"
"wbm.nutrition","Ernährung"
"wbm.performance","Leistung"
"wbm.performance-company-human-rights-practices",„Performance Company Menschenrechtspraktiken“
"wbm.performance-response-to-serious-allegations",„Leistungsreaktion auf schwerwiegende Vorwürfe“
"wbm.personal-data-protection-fundamentals",„Grundlagen des Schutzes personenbezogener Daten“
"wbm.rank","Rang"
"wbm.rank-of-region",„Rang der Region“
"wbm.rank-of-sector",„Rang des Sektors“
"wbm.region","Region"
"wbm.remedies-and-grievance-mechanisms",„Abhilfemaßnahmen und Beschwerdemechanismen“
"wbm.research-and-development","Forschung und Entwicklung"
"wbm.respecting-planetary-boundaries",„Planetengrenzen respektieren“
"wbm.responsible-lobbying-and-political-engagement-fundamentals",„Grundlagen von verantwortungsvollem Lobbying und politischem Engagement“
"wbm.responsible-tax-fundamentals",„Grundlagen einer verantwortungsvollen Besteuerung“
"wbm.sector","Sektor"
"wbm.seed-production",„Saatgutproduktion“
"wbm.skills","Fähigkeiten"
"wbm.social-inclusion","Soziale Inklusion"
"wbm.social-inclusion-and-community-impact",„Soziale Eingliederung und Auswirkungen auf die Gemeinschaft“
"wbm.social-ranking",„Soziale Rangliste“
"wbm.social-responsibility","Gesellschaftliche Verantwortung"
"wbm.social-score",„Social Score“
"wbm.supply-chain","Lieferkette"
"wbm.total-act-score",„ACT-Gesamtpunktzahl“
"wbm.total-rank",„Gesamtrang“
"wbm.total-social-score",„Gesamtsozialwert“
"wbm.traceability",„Rückverfolgbarkeit“
"wbm.trend","Trend"
"wbm.use","Verwenden"
